2.326768e-06, -0.000047
2.326818e-06, -0.000102
2.326868e-06, 0.000617
2.326918e-06, 0.000880
2.326968e-06, 0.001018
2.327018e-06, 0.000755
2.327068e-06, 0.000271
2.327118e-06, 0.000520
2.327168e-06, 0.000963
2.327218e-06, 0.000921
2.327268e-06, 0.000700
2.327318e-06, 0.000617
2.327368e-06, 0.000755
2.327418e-06, 0.000659
2.327468e-06, -0.000033
2.327518e-06, -0.000213
2.327568e-06, 0.000520
2.327618e-06, 0.000783
2.327668e-06, 0.000520
2.327718e-06, 0.000645
2.327768e-06, 0.000686
2.327818e-06, 0.000119
2.327868e-06, -0.000309
2.327918e-06, 0.000009
2.327968e-06, 0.000714
2.328018e-06, 0.000852
2.328068e-06, 0.000258
2.328118e-06, 0.000424
2.328168e-06, 0.001253
2.328218e-06, 0.000866
2.328268e-06, 0.000299
2.328318e-06, 0.001198
2.328368e-06, 0.001170
2.328418e-06, -0.000116
2.328468e-06, 0.000313
2.328518e-06, 0.000977
2.328568e-06, -0.000157
2.328618e-06, -0.000047
2.328668e-06, 0.001461
2.328718e-06, 0.001032
2.328768e-06, 0.000396
2.328818e-06, 0.001530
2.328868e-06, 0.001474
2.328918e-06, 0.000161
2.328968e-06, 0.000175
2.329018e-06, 0.000230
2.329068e-06, -0.000434
2.329118e-06, -0.000005
2.329168e-06, 0.000354
2.329218e-06, -0.000738
2.329268e-06, -0.000738
2.329318e-06, 0.000894
2.329368e-06, 0.001391
2.329418e-06, 0.000548
2.329468e-06, -0.000102
2.329518e-06, -0.000351
2.329568e-06, 0.000078
2.329618e-06, 0.000672
2.329668e-06, 0.000451
2.329718e-06, 0.000589
2.329768e-06, 0.001488
2.329818e-06, 0.001474
2.329868e-06, 0.001267
2.329918e-06, 0.001779
2.329968e-06, 0.001461
2.330018e-06, 0.000935
2.330068e-06, 0.001737
2.330118e-06, 0.002180
2.330168e-06, 0.001848
2.330218e-06, 0.002387
2.330268e-06, 0.002912
2.330318e-06, 0.002802
2.330368e-06, 0.003562
2.330418e-06, 0.004599
2.330468e-06, 0.004268
2.330518e-06, 0.003369
2.330568e-06, 0.003452
2.330618e-06, 0.004447
2.330668e-06, 0.005152
2.330718e-06, 0.005166
2.330768e-06, 0.005443
2.330818e-06, 0.005844
2.330868e-06, 0.005125
2.330918e-06, 0.004475
2.330968e-06, 0.005429
2.331018e-06, 0.006176
2.331068e-06, 0.006010
2.331118e-06, 0.007351
2.331168e-06, 0.009633
2.331218e-06, 0.010117
2.331268e-06, 0.010227
2.331318e-06, 0.012426
2.331368e-06, 0.015205
2.331418e-06, 0.017003
2.331468e-06, 0.019132
2.331518e-06, 0.022271
2.331568e-06, 0.025659
2.331618e-06, 0.029157
2.331668e-06, 0.032572
2.331718e-06, 0.035697
2.331768e-06, 0.039182
2.331818e-06, 0.042735
2.331868e-06, 0.045100
2.331918e-06, 0.046980
2.331968e-06, 0.049815
2.332018e-06, 0.052622
2.332068e-06, 0.054226
2.332118e-06, 0.055498
2.332168e-06, 0.057074
2.332218e-06, 0.058443
2.332268e-06, 0.059591
2.332318e-06, 0.061057
2.332368e-06, 0.062910
2.332418e-06, 0.064306
2.332468e-06, 0.064928
2.332518e-06, 0.065813
2.332568e-06, 0.066809
2.332618e-06, 0.066684
2.332668e-06, 0.066463
2.332718e-06, 0.067044
2.332768e-06, 0.066588
2.332818e-06, 0.065440
2.332868e-06, 0.065716
2.332918e-06, 0.065564
2.332968e-06, 0.063808
2.333018e-06, 0.063034
2.333068e-06, 0.062965
2.333118e-06, 0.061831
2.333168e-06, 0.061057
2.333218e-06, 0.060338
2.333268e-06, 0.058374
2.333318e-06, 0.057392
2.333368e-06, 0.057240
2.333418e-06, 0.054973
2.333468e-06, 0.052525
2.333518e-06, 0.052332
2.333568e-06, 0.051460
