2.326768e-06, -0.000309
2.326818e-06, -0.000766
2.326868e-06, 0.000562
2.326918e-06, 0.000659
2.326968e-06, 0.000009
2.327018e-06, 0.000700
2.327068e-06, 0.000728
2.327118e-06, -0.000544
2.327168e-06, -0.001070
2.327218e-06, -0.001028
2.327268e-06, -0.000614
2.327318e-06, 0.000520
2.327368e-06, 0.000506
2.327418e-06, -0.000406
2.327468e-06, -0.000019
2.327518e-06, 0.000023
2.327568e-06, -0.001084
2.327618e-06, -0.000558
2.327668e-06, 0.000479
2.327718e-06, -0.000434
2.327768e-06, -0.000669
2.327818e-06, 0.000465
2.327868e-06, -0.000019
2.327918e-06, -0.001153
2.327968e-06, -0.000669
2.328018e-06, -0.000240
2.328068e-06, -0.000240
2.328118e-06, 0.000672
2.328168e-06, 0.000949
2.328218e-06, -0.000683
2.328268e-06, -0.001844
2.328318e-06, -0.001153
2.328368e-06, -0.000199
2.328418e-06, 0.000050
2.328468e-06, 0.000023
2.328518e-06, -0.000544
2.328568e-06, -0.001291
2.328618e-06, -0.000945
2.328668e-06, -0.000116
2.328718e-06, -0.000558
2.328768e-06, -0.001388
2.328818e-06, -0.001056
2.328868e-06, -0.000807
2.328918e-06, -0.001236
2.328968e-06, -0.000876
2.329018e-06, -0.000586
2.329068e-06, -0.001540
2.329118e-06, -0.001581
2.329168e-06, -0.000655
2.329218e-06, -0.001208
2.329268e-06, -0.001844
2.329318e-06, -0.000724
2.329368e-06, -0.000033
2.329418e-06, -0.000558
2.329468e-06, -0.000710
2.329518e-06, -0.000697
2.329568e-06, -0.000586
2.329618e-06, 0.000036
2.329668e-06, 0.000023
2.329718e-06, -0.000365
2.329768e-06, 0.000105
2.329818e-06, 0.000465
2.329868e-06, 0.000424
2.329918e-06, 0.001032
2.329968e-06, 0.001073
2.330018e-06, -0.000116
2.330068e-06, -0.000157
2.330118e-06, 0.001032
2.330168e-06, 0.001156
2.330218e-06, 0.000811
2.330268e-06, 0.001419
2.330318e-06, 0.002041
2.330368e-06, 0.002359
2.330418e-06, 0.002747
2.330468e-06, 0.002691
2.330518e-06, 0.002636
2.330568e-06, 0.003424
2.330618e-06, 0.004378
2.330668e-06, 0.004945
2.330718e-06, 0.004917
2.330768e-06, 0.004309
2.330818e-06, 0.004433
2.330868e-06, 0.005388
2.330918e-06, 0.005346
2.330968e-06, 0.004572
2.331018e-06, 0.004793
2.331068e-06, 0.005581
2.331118e-06, 0.006245
2.331168e-06, 0.007448
2.331218e-06, 0.009162
2.331268e-06, 0.010421
2.331318e-06, 0.011499
2.331368e-06, 0.013656
2.331418e-06, 0.016685
2.331468e-06, 0.019491
2.331518e-06, 0.022644
2.331568e-06, 0.026806
2.331618e-06, 0.030609
2.331668e-06, 0.033996
2.331718e-06, 0.038076
2.331768e-06, 0.041657
2.331818e-06, 0.044395
2.331868e-06, 0.048059
2.331918e-06, 0.051474
2.331968e-06, 0.053147
2.332018e-06, 0.055166
2.332068e-06, 0.058125
2.332118e-06, 0.060434
2.332168e-06, 0.062785
2.332218e-06, 0.065398
2.332268e-06, 0.067044
2.332318e-06, 0.068565
2.332368e-06, 0.070653
2.332418e-06, 0.071939
2.332468e-06, 0.072838
2.332518e-06, 0.074207
2.332568e-06, 0.074677
2.332618e-06, 0.074317
2.332668e-06, 0.074760
2.332718e-06, 0.075299
2.332768e-06, 0.074884
2.332818e-06, 0.074483
2.332868e-06, 0.074483
2.332918e-06, 0.074331
2.332968e-06, 0.074179
2.333018e-06, 0.073958
2.333068e-06, 0.073294
2.333118e-06, 0.072547
2.333168e-06, 0.071939
2.333218e-06, 0.070985
2.333268e-06, 0.069312
2.333318e-06, 0.067265
2.333368e-06, 0.065730
2.333418e-06, 0.064569
2.333468e-06, 0.062619
2.333518e-06, 0.060296
2.333568e-06, 0.058775
2.333618e-06, 0.057213
2.333668e-06, 0.054751
2.333718e-06, 0.052511
2.333768e-06, 0.050797
2.333818e-06, 0.048612
2.333868e-06, 0.045902
2.333918e-06, 0.043413
2.333968e-06, 0.041187
2.334018e-06, 0.038684
2.334068e-06, 0.035974
2.334118e-06, 0.033734
2.334168e-06, 0.031867
2.334218e-06, 0.029655
2.334268e-06, 0.026972
2.334318e-06, 0.024303
2.334368e-06, 0.022091
2.334418e-06, 0.020293
2.334468e-06, 0.018261
2.334518e-06, 0.015910
2.334568e-06, 0.013878
2.334618e-06, 0.012274
2.334668e-06, 0.010808
2.334718e-06, 0.009287
2.334768e-06, 0.007144
2.334818e-06, 0.004848
2.334868e-06, 0.003936
2.334918e-06, 0.003825
2.334968e-06, 0.002664
2.335018e-06, 0.001253
2.335068e-06, 0.000852
2.335118e-06, 0.000576
2.335168e-06, 0.000161
2.335218e-06, 0.000188
2.335268e-06, -0.000130
2.335318e-06, -0.000793
2.335368e-06, -0.000572
2.335418e-06, -0.000337
2.335468e-06, -0.000849
2.335518e-06, -0.000614
2.335568e-06, 0.000216
2.335618e-06, 0.000313
2.335668e-06, 0.000686
2.335718e-06, 0.001737
2.335768e-06, 0.001945
2.335818e-06, 0.001945
2.335868e-06, 0.002995
2.335918e-06, 0.003466
2.335968e-06, 0.003244
2.336018e-06, 0.004433
2.336068e-06, 0.005982
2.336118e-06, 0.005885
2.336168e-06, 0.005374
2.336218e-06, 0.005775
2.336268e-06, 0.006632
2.336318e-06, 0.007614
2.336368e-06, 0.008416
2.336418e-06, 0.008941
