2.326768e-06, 0.001696
2.326818e-06, 0.000603
2.326868e-06, 0.000188
2.326918e-06, 0.001474
2.326968e-06, 0.001295
2.327018e-06, -0.000143
2.327068e-06, 0.000686
2.327118e-06, 0.001751
2.327168e-06, 0.000410
2.327218e-06, 0.000050
2.327268e-06, 0.001488
2.327318e-06, 0.001378
2.327368e-06, 0.000465
2.327418e-06, 0.000672
2.327468e-06, 0.000368
2.327518e-06, -0.000116
2.327568e-06, 0.000921
2.327618e-06, 0.001433
2.327668e-06, 0.000175
2.327718e-06, -0.000544
2.327768e-06, -0.000130
2.327818e-06, 0.000299
2.327868e-06, 0.000700
2.327918e-06, 0.000783
2.327968e-06, 0.000437
2.328018e-06, 0.000672
2.328068e-06, 0.001018
2.328118e-06, 0.000548
2.328168e-06, 0.000119
2.328218e-06, -0.000116
2.328268e-06, -0.000641
2.328318e-06, -0.000697
2.328368e-06, -0.000378
2.328418e-06, -0.000461
2.328468e-06, -0.000420
2.328518e-06, -0.000060
2.328568e-06, 0.000092
2.328618e-06, 0.000244
2.328668e-06, 0.000133
2.328718e-06, -0.000323
2.328768e-06, -0.000213
2.328818e-06, 0.000023
2.328868e-06, -0.000268
2.328918e-06, -0.000296
2.328968e-06, -0.000503
2.329018e-06, -0.001042
2.329068e-06, -0.000199
2.329118e-06, 0.000977
2.329168e-06, 0.000244
2.329218e-06, -0.000392
2.329268e-06, 0.000119
2.329318e-06, -0.000406
2.329368e-06, -0.000586
2.329418e-06, 0.001129
2.329468e-06, 0.001364
2.329518e-06, 0.000105
2.329568e-06, 0.000755
2.329618e-06, 0.001156
2.329668e-06, -0.000185
2.329718e-06, 0.000382
2.329768e-06, 0.001834
2.329818e-06, 0.000659
2.329868e-06, -0.000033
2.329918e-06, 0.001640
2.329968e-06, 0.001848
2.330018e-06, 0.000797
2.330068e-06, 0.001502
2.330118e-06, 0.002027
2.330168e-06, 0.001212
2.330218e-06, 0.001931
2.330268e-06, 0.003396
2.330318e-06, 0.002982
2.330368e-06, 0.002719
2.330418e-06, 0.003728
2.330468e-06, 0.003521
2.330518e-06, 0.003051
2.330568e-06, 0.004364
2.330618e-06, 0.004973
2.330668e-06, 0.004323
2.330718e-06, 0.005097
2.330768e-06, 0.005872
2.330818e-06, 0.004530
2.330868e-06, 0.003756
2.330918e-06, 0.004765
2.330968e-06, 0.005014
2.331018e-06, 0.004613
2.331068e-06, 0.005235
2.331118e-06, 0.005858
2.331168e-06, 0.005954
2.331218e-06, 0.006922
2.331268e-06, 0.008360
2.331318e-06, 0.009384
2.331368e-06, 0.011416
2.331418e-06, 0.014693
2.331468e-06, 0.017625
2.331518e-06, 0.020446
2.331568e-06, 0.023778
2.331618e-06, 0.027027
2.331668e-06, 0.030498
2.331718e-06, 0.034480
2.331768e-06, 0.037910
2.331818e-06, 0.041021
2.331868e-06, 0.044450
2.331918e-06, 0.047022
2.331968e-06, 0.048778
2.332018e-06, 0.051405
2.332068e-06, 0.054378
2.332118e-06, 0.056176
2.332168e-06, 0.057959
2.332218e-06, 0.060808
2.332268e-06, 0.063062
2.332318e-06, 0.064126
2.332368e-06, 0.065744
2.332418e-06, 0.067984
2.332468e-06, 0.069602
2.332518e-06, 0.070570
2.332568e-06, 0.070584
2.332618e-06, 0.069948
2.332668e-06, 0.070584
2.332718e-06, 0.071552
2.332768e-06, 0.070584
2.332818e-06, 0.069685
2.332868e-06, 0.070445
2.332918e-06, 0.070155
2.332968e-06, 0.068551
2.333018e-06, 0.068053
2.333068e-06, 0.067708
2.333118e-06, 0.066339
2.333168e-06, 0.065938
2.333218e-06, 0.066256
2.333268e-06, 0.065163
2.333318e-06, 0.064126
2.333368e-06, 0.064140
2.333418e-06, 0.062647
2.333468e-06, 0.059964
2.333518e-06, 0.058817
2.333568e-06, 0.057586
2.333618e-06, 0.054834
2.333668e-06, 0.053078
2.333718e-06, 0.052097
2.333768e-06, 0.049677
2.333818e-06, 0.047119
2.333868e-06, 0.045404
2.333918e-06, 0.043261
2.333968e-06, 0.041242
2.334018e-06, 0.039500
2.334068e-06, 0.036983
2.334118e-06, 0.034812
2.334168e-06, 0.033084
2.334218e-06, 0.030097
2.334268e-06, 0.027608
2.334318e-06, 0.027014
2.334368e-06, 0.025368
2.334418e-06, 0.022077
2.334468e-06, 0.019699
2.334518e-06, 0.018302
2.334568e-06, 0.016892
2.334618e-06, 0.015067
2.334668e-06, 0.012675
2.334718e-06, 0.011320
2.334768e-06, 0.011098
2.334818e-06, 0.009439
2.334868e-06, 0.007268
2.334918e-06, 0.007074
2.334968e-06, 0.006480
2.335018e-06, 0.004503
2.335068e-06, 0.004212
2.335118e-06, 0.004433
2.335168e-06, 0.002691
2.335218e-06, 0.001779
2.335268e-06, 0.002304
2.335318e-06, 0.001571
2.335368e-06, 0.001267
2.335418e-06, 0.002829
2.335468e-06, 0.003009
2.335518e-06, 0.001903
2.335568e-06, 0.002719
2.335618e-06, 0.004226
2.335668e-06, 0.004489
2.335718e-06, 0.004599
2.335768e-06, 0.004572
2.335818e-06, 0.004613
2.335868e-06, 0.006120
2.335918e-06, 0.007365
2.335968e-06, 0.006660
2.336018e-06, 0.006687
2.336068e-06, 0.008112
2.336118e-06, 0.008112
2.336168e-06, 0.007365
2.336218e-06, 0.008167
2.336268e-06, 0.009342
2.336318e-06, 0.009384
2.336368e-06, 0.009232
2.336418e-06, 0.009674
2.336468e-06, 0.010103
2.336518e-06, 0.010117
2.336568e-06, 0.010255
2.336618e-06, 0.010753
2.336668e-06, 0.010946
2.336718e-06, 0.010780
2.336768e-06, 0.010697
2.336818e-06, 0.010780
2.336868e-06, 0.011416
2.336918e-06, 0.012274
2.336968e-06, 0.012066
2.337018e-06, 0.011541
2.337068e-06, 0.011914
2.337118e-06, 0.012149
2.337168e-06, 0.011928
2.337218e-06, 0.012329
2.337268e-06, 0.012633
2.337318e-06, 0.012149
2.337368e-06, 0.012080
2.337418e-06, 0.012522
2.337468e-06, 0.012440
2.337518e-06, 0.011983
2.337568e-06, 0.011651
2.337618e-06, 0.011112
2.337668e-06, 0.010531
2.337718e-06, 0.010697
2.337768e-06, 0.011237
2.337818e-06, 0.010766
2.337868e-06, 0.009909
2.337918e-06, 0.010296
2.337968e-06, 0.010531
2.338018e-06, 0.009245
2.338068e-06, 0.008582
2.338118e-06, 0.008914
2.338168e-06, 0.007890
2.338218e-06, 0.006480
2.338268e-06, 0.006466
2.338318e-06, 0.006438
2.338368e-06, 0.005775
2.338418e-06, 0.005235
2.338468e-06, 0.004420
2.338518e-06, 0.003673
2.338568e-06, 0.003797
2.338618e-06, 0.003811
2.338668e-06, 0.003396
2.338718e-06, 0.003161
2.338768e-06, 0.002622
2.338818e-06, 0.002055
2.338868e-06, 0.002276
2.338918e-06, 0.001958
2.338968e-06, 0.000797
2.339018e-06, 0.000907
2.339068e-06, 0.001806
2.339118e-06, 0.001378
2.339168e-06, 0.000659
2.339218e-06, 0.000880
2.339268e-06, 0.000576
2.339318e-06, -0.000199
2.339368e-06, 0.000354
2.339418e-06, 0.000990
2.339468e-06, -0.000060
2.339518e-06, -0.000669
2.339568e-06, 0.000188
2.339618e-06, -0.000060
2.339668e-06, -0.001167
2.339718e-06, -0.000544
2.339768e-06, 0.000064
2.339818e-06, -0.001236
2.339868e-06, -0.001844
2.339918e-06, -0.000932
2.339968e-06, -0.000835
2.340018e-06, -0.001554
2.340068e-06, -0.001706
2.340118e-06, -0.001512
2.340168e-06, -0.001250
2.340218e-06, -0.001153
2.340268e-06, -0.001443
2.340318e-06, -0.001416
2.340368e-06, -0.000973
2.340418e-06, -0.001388
2.340468e-06, -0.002466
2.340518e-06, -0.002439
2.340568e-06, -0.001319
2.340618e-06, -0.000932
2.340668e-06, -0.001250
2.340718e-06, -0.000987
2.340768e-06, -0.000766
2.340818e-06, -0.001015
2.340868e-06, -0.000517
2.340918e-06, -0.000019
2.340968e-06, -0.000752
2.341018e-06, -0.000738
2.341068e-06, 0.000465
2.341118e-06, 0.000188
2.341168e-06, -0.000779
2.341218e-06, -0.000019
